1531.24	-9.81
1542.33	-9.79
1553.5	-9.77
1564.76	-9.75
1576.09	-9.75
1587.51	-9.69
1599.01	-9.82
1610.59	-9.71
1622.26	-9.6
1634.01	-9.55
1645.85	-9.63
1657.77	-9.63
1669.78	-9.63
1681.88	-9.63
1694.06	-9.64
1706.34	-9.64
1718.7	-9.76
1731.15	-9.68
1743.69	-9.6
1756.32	-9.57
1769.04	-9.68
1781.86	-9.7
1794.77	-9.67
1807.77	-9.71
1820.86	-9.72
1834.06	-9.77
1847.34	-9.85
1860.72	-9.75
1874.2	-9.6
1887.78	-9.71
1901.46	-9.74
1915.23	-9.73
1929.11	-9.7
1943.08	-9.73
1957.16	-9.71
1971.33	-9.83
1985.62	-9.7
2000	-9.59
2014.49	-9.62
2029.08	-9.67
2043.78	-9.64
2058.59	-9.65
2073.5	-9.64
2088.52	-9.67
2103.65	-9.77
2118.89	-9.61
2134.24	-9.47
2149.7	-9.53
2165.27	-9.57
2180.96	-9.56
2196.76	-9.55
2212.67	-9.54
2228.7	-9.65
2244.85	-9.55
2261.11	-9.4
2277.49	-9.41
2293.99	-9.49
2310.61	-9.44
2327.34	-9.43
2344.2	-9.4
2361.19	-9.51
2378.29	-9.48
2395.52	-9.24
2412.87	-9.26
2430.35	-9.35
2447.96	-9.31
2465.69	-9.29
2483.56	-9.3
2501.55	-9.37
2519.67	-9.34
2537.92	-9.16
2556.31	-9.11
2574.83	-9.16
2593.48	-9.12
2612.27	-9.11
2631.19	-9.09
2650.25	-9.15
2669.45	-9.21
2688.79	-9.03
2708.27	-8.9
2727.89	-9.01
2747.65	-9.02
2767.55	-9.02
2787.6	-9.04
2807.8	-9.05
2828.14	-9.08
2848.62	-9.16
2869.26	-9.13
2890.04	-9.09
2910.98	-9.06
2932.07	-9.22
2953.31	-9.25
2974.7	-9.27
2996.25	-9.28
3017.96	-8.73
3039.82	-8.76
3061.84	-8.76
3084.02	-8.69
3106.37	-8.78
3128.87	-8.83
3151.54	-8.89
3174.37	-8.76
3197.36	-8.71
3220.52	-8.69
3243.85	-8.7
3267.35	-8.69
3291.02	-8.6
3314.86	-8.43
3338.88	-8.48
3363.07	-8.5
3387.43	-8.54
3411.97	-8.37
3436.68	-8.29
3461.58	-8.22
3486.66	-8.19
3511.92	-8.11
3537.36	-8.01
3562.98	-7.86
3588.79	-7.92
3614.79	-8.01
3640.98	-7.98
3667.35	-7.88
3693.92	-7.9
3720.68	-7.95
3747.63	-7.99
3774.78	-8.06
3802.13	-8.13
3829.67	-8.25
3857.42	-8.44
3885.36	-8.7
3913.51	-8.89
3941.86	-9.03
3970.41	-9.27
3999.18	-9.53
4028.15	-9.81
4057.33	-10.07
4086.72	-10.37
4116.32	-10.52
4146.14	-10.88
4176.18	-11.18
4206.43	-11.53
4236.91	-11.74
4267.6	-11.94
4298.51	-12.17
4329.65	-12.32
4361.02	-12.5
4392.61	-12.63
4424.43	-12.62
4456.48	-12.67
4488.77	-12.8
4521.29	-12.88
4554.04	-12.83
4587.03	-12.76
4620.26	-12.7
4653.73	-12.63
4687.44	-12.53
4721.4	-12.45
4755.6	-12.37
4790.05	-12.21
4824.75	-12.15
4859.71	-12.12
4894.91	-12.08
4930.37	-11.89
4966.09	-11.78
5002.06	-11.74
5038.3	-11.7
5074.8	-11.63
5111.56	-11.57
5148.59	-11.52
5185.89	-11.49
5223.46	-11.5
5261.3	-11.5
5299.41	-11.49
5337.8	-11.29
5376.47	-11.26
5415.42	-11.24
5454.65	-11.18
5494.16	-11.13
5533.96	-11.09
5574.05	-11.02
5614.43	-10.92
5655.1	-10.96
5696.07	-11.04
5737.34	-10.92
5778.9	-10.81
5820.76	-10.79
5862.93	-10.73
5905.4	-10.7
5948.18	-10.68
5991.27	-10.5
6034.67	-10.45
6078.39	-10.64
6122.42	-10.72
6166.78	-10.63
6211.45	-10.67
6256.45	-10.78
6301.77	-10.84
6347.42	-10.95
6393.4	-11.04
6439.72	-11.07
